country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,year,month,day,hour
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2025-11-27 09:00:00,17.65439,75.90649,OZONE,26.0,79.0,40.0,2025,11,27,9
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",2025-11-27 09:00:00,19.26777,72.97182,PM2.5,36.0,120.0,60.0,2025,11,27,9
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",2025-11-27 09:00:00,19.222279,72.957979,PM10,103.0,135.0,120.0,2025,11,27,9
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",2025-11-27 09:00:00,19.222279,72.957979,NH3,3.0,3.0,3.0,2025,11,27,9
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2025-11-27 09:00:00,20.24079,85.836784,PM10,101.0,386.0,151.0,2025,11,27,9
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2025-11-27 09:00:00,20.24079,85.836784,OZONE,10.0,301.0,51.0,2025,11,27,9
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2025-11-27 09:00:00,20.34652,85.8163,PM2.5,163.0,332.0,256.0,2025,11,27,9
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2025-11-27 09:00:00,20.34652,85.8163,NO2,18.0,107.0,44.0,2025,11,27,9
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2025-11-27 09:00:00,20.34652,85.8163,OZONE,4.0,150.0,37.0,2025,11,27,9
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2025-11-27 09:00:00,21.8004996,83.8396977,PM10,50.0,181.0,87.0,2025,11,27,9
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2025-11-27 09:00:00,21.8004996,83.8396977,NH3,7.0,17.0,12.0,2025,11,27,9
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2025-11-27 09:00:00,20.94185,86.1151,PM2.5,98.0,330.0,174.0,2025,11,27,9
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2025-11-27 09:00:00,19.235581,73.159121,SO2,6.0,27.0,12.0,2025,11,27,9
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",2025-11-27 09:00:00,19.445821,72.7988231,PM2.5,97.0,300.0,202.0,2025,11,27,9
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",2025-11-27 09:00:00,19.445821,72.7988231,NH3,1.0,4.0,3.0,2025,11,27,9
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",2025-11-27 09:00:00,19.445821,72.7988231,OZONE,4.0,141.0,12.0,2025,11,27,9
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",2025-11-27 09:00:00,23.7176342,92.7192841,PM2.5,31.0,39.0,37.0,2025,11,27,9
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",2025-11-27 09:00:00,25.6635413,94.0989878,NO2,3.0,4.0,3.0,2025,11,27,9
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",2025-11-27 09:00:00,25.6635413,94.0989878,NH3,1.0,1.0,1.0,2025,11,27,9
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",2025-11-27 09:00:00,22.265816,86.174829,OZONE,17.0,48.0,19.0,2025,11,27,9
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2025-11-27 09:00:00,22.220833,84.809444,CO,36.29704855601396,102.24436686766106,62.67153284671533,2025,11,27,9
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",2025-11-27 09:00:00,22.245,84.88111111,CO,34.0,44.0,39.0,2025,11,27,9
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",2025-11-27 09:00:00,21.869985,85.167016,PM10,24.0,377.0,118.0,2025,11,27,9
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",2025-11-27 09:00:00,21.869985,85.167016,SO2,19.0,65.0,33.0,2025,11,27,9
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",2025-11-27 09:00:00,21.869985,85.167016,OZONE,13.0,57.0,20.0,2025,11,27,9
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",2025-11-27 09:00:00,25.6635413,94.0989878,CO,2.0,18.0,5.0,2025,11,27,9
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",2025-11-27 09:00:00,20.832874,85.104082,SO2,36.29704855601396,102.24436686766106,62.67153284671533,2025,11,27,9
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2025-11-27 09:00:00,22.1166054,85.3945546,NH3,1.0,2.0,2.0,2025,11,27,9
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2025-11-27 09:00:00,22.1166054,85.3945546,OZONE,4.0,86.0,8.0,2025,11,27,9
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2025-11-27 09:00:00,21.941841,86.728318,CO,58.0,100.0,62.0,2025,11,27,9
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",2025-11-27 09:00:00,11.9309,79.8027,PM10,44.0,95.0,78.0,2025,11,27,9
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",2025-11-27 09:00:00,30.233011,74.907758,PM2.5,36.29704855601396,102.24436686766106,62.67153284671533,2025,11,27,9
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",2025-11-27 09:00:00,30.233011,74.907758,SO2,36.29704855601396,102.24436686766106,62.67153284671533,2025,11,27,9
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2025-11-27 09:00:00,31.321907,75.578914,NO2,38.0,42.0,40.0,2025,11,27,9
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2025-11-27 09:00:00,31.321907,75.578914,NH3,4.0,6.0,4.0,2025,11,27,9
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-11-27 09:00:00,23.55519,74.44001,PM10,120.0,182.0,140.0,2025,11,27,9
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-11-27 09:00:00,23.55519,74.44001,CO,29.0,52.0,39.0,2025,11,27,9
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-11-27 09:00:00,23.55519,74.44001,OZONE,39.0,131.0,77.0,2025,11,27,9
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2025-11-27 09:00:00,25.747299,71.393989,OZONE,6.0,98.0,63.0,2025,11,27,9
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",2025-11-27 09:00:00,26.895552,76.334753,SO2,4.0,17.0,8.0,2025,11,27,9
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",2025-11-27 09:00:00,26.699557,77.898881,PM10,87.0,291.0,162.0,2025,11,27,9
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",2025-11-27 09:00:00,26.699557,77.898881,NO2,23.0,93.0,41.0,2025,11,27,9
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",2025-11-27 09:00:00,26.699557,77.898881,CO,28.0,146.0,64.0,2025,11,27,9
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",2025-11-27 09:00:00,26.699557,77.898881,OZONE,24.0,42.0,29.0,2025,11,27,9
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2025-11-27 09:00:00,23.837789,73.714926,NO2,14.0,53.0,23.0,2025,11,27,9
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2025-11-27 09:00:00,23.837789,73.714926,CO,16.0,42.0,23.0,2025,11,27,9
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2025-11-27 09:00:00,29.61075,74.283608,SO2,4.0,14.0,8.0,2025,11,27,9
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2025-11-27 09:00:00,29.61075,74.283608,CO,56.0,123.0,72.0,2025,11,27,9
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2025-11-27 09:00:00,29.61075,74.283608,OZONE,8.0,104.0,30.0,2025,11,27,9
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2025-11-27 09:00:00,26.902909,75.836858,PM2.5,97.0,220.0,149.0,2025,11,27,9
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2025-11-27 09:00:00,26.902909,75.836858,SO2,13.0,32.0,23.0,2025,11,27,9
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2025-11-27 09:00:00,26.843698,75.766894,SO2,6.0,10.0,8.0,2025,11,27,9
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2025-11-27 09:00:00,26.9164092,75.7994901,PM10,36.29704855601396,102.24436686766106,62.67153284671533,2025,11,27,9
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2025-11-27 09:00:00,26.9164092,75.7994901,CO,51.0,74.0,54.0,2025,11,27,9
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2025-11-27 09:00:00,26.786682,75.827928,CO,20.0,92.0,34.0,2025,11,27,9
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2025-11-27 09:00:00,26.786682,75.827928,OZONE,36.29704855601396,102.24436686766106,62.67153284671533,2025,11,27,9
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2025-11-27 09:00:00,26.960669,75.771817,PM2.5,58.0,210.0,99.0,2025,11,27,9
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2025-11-27 09:00:00,26.960669,75.771817,PM10,86.0,191.0,113.0,2025,11,27,9
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2025-11-27 09:00:00,24.041198,74.780702,NH3,5.0,7.0,6.0,2025,11,27,9
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",2025-11-27 09:00:00,25.03636,73.883502,SO2,6.0,37.0,17.0,2025,11,27,9
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",2025-11-27 09:00:00,26.031443,76.359327,PM2.5,40.0,252.0,87.0,2025,11,27,9
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",2025-11-27 09:00:00,27.608912,75.153302,PM2.5,47.0,355.0,177.0,2025,11,27,9
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",2025-11-27 09:00:00,27.608912,75.153302,SO2,5.0,10.0,7.0,2025,11,27,9
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2025-11-27 09:00:00,24.885261,72.857549,PM2.5,113.0,267.0,171.0,2025,11,27,9
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",2025-11-27 09:00:00,28.018792,73.292658,SO2,1.0,16.0,8.0,2025,11,27,9
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",2025-11-27 09:00:00,25.435774,75.644272,PM10,84.0,144.0,112.0,2025,11,27,9
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2025-11-27 09:00:00,24.892047,74.623527,PM10,78.0,164.0,120.0,2025,11,27,9
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",2025-11-27 09:00:00,28.296139,74.961696,NH3,5.0,8.0,6.0,2025,11,27,9
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",2025-11-27 09:00:00,28.296139,74.961696,OZONE,61.0,157.0,77.0,2025,11,27,9
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",2025-11-27 09:00:00,26.895552,76.334753,PM2.5,57.0,110.0,83.0,2025,11,27,9
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",2025-11-27 09:00:00,28.108988,75.386577,NH3,5.0,16.0,10.0,2025,11,27,9
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",2025-11-27 09:00:00,28.108988,75.386577,CO,26.0,84.0,45.0,2025,11,27,9
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2025-11-27 09:00:00,26.268249,73.0193853,CO,14.0,76.0,39.0,2025,11,27,9
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2025-11-27 09:00:00,26.268249,73.0193853,OZONE,49.0,151.0,105.0,2025,11,27,9
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2025-11-27 09:00:00,26.215415,73.070156,PM2.5,70.0,173.0,95.0,2025,11,27,9
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2025-11-27 09:00:00,26.215415,73.070156,PM10,82.0,148.0,106.0,2025,11,27,9
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2025-11-27 09:00:00,26.215415,73.070156,CO,23.0,34.0,26.0,2025,11,27,9
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",2025-11-27 09:00:00,25.339605,74.618883,NH3,8.0,13.0,10.0,2025,11,27,9
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2025-11-27 09:00:00,28.194909,76.862296,PM2.5,235.0,485.0,359.0,2025,11,27,9
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2025-11-27 09:00:00,28.194909,76.862296,PM10,170.0,471.0,295.0,2025,11,27,9
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2025-11-27 09:00:00,28.194909,76.862296,CO,34.0,117.0,103.0,2025,11,27,9
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2025-11-27 09:00:00,28.207266,76.829265,NO2,22.0,154.0,82.0,2025,11,27,9
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2025-11-27 09:00:00,28.207266,76.829265,SO2,17.0,32.0,22.0,2025,11,27,9
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2025-11-27 09:00:00,26.960669,75.771817,NH3,2.0,12.0,6.0,2025,11,27,9
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",2025-11-27 09:00:00,26.9502929,75.730943,PM2.5,99.0,219.0,161.0,2025,11,27,9
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",2025-11-27 09:00:00,26.9502929,75.730943,OZONE,48.0,84.0,79.0,2025,11,27,9
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2025-11-27 09:00:00,25.344694,72.626208,NH3,4.0,6.0,5.0,2025,11,27,9
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",2025-11-27 09:00:00,24.588397,76.172782,NO2,43.0,71.0,54.0,2025,11,27,9
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2025-11-27 09:00:00,25.14389,75.821256,SO2,11.0,29.0,14.0,2025,11,27,9
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2025-11-27 09:00:00,27.213494,73.734444,PM2.5,70.0,310.0,136.0,2025,11,27,9
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2025-11-27 09:00:00,27.213494,73.734444,CO,22.0,61.0,35.0,2025,11,27,9
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",2025-11-27 09:00:00,25.771061,73.340227,NH3,6.0,12.0,9.0,2025,11,27,9
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2025-11-27 09:00:00,26.253384,72.976571,PM2.5,83.0,203.0,113.0,2025,11,27,9
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2025-11-27 09:00:00,26.253384,72.976571,NH3,5.0,7.0,6.0,2025,11,27,9
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2025-11-27 09:00:00,26.506177,77.025989,SO2,4.0,9.0,6.0,2025,11,27,9
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",2025-11-27 09:00:00,25.16409,75.858137,NH3,2.0,4.0,3.0,2025,11,27,9
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",2025-11-27 09:00:00,13.1662,80.2584,CO,15.0,42.0,24.0,2025,11,27,9
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",2025-11-27 09:00:00,13.164544,80.26285,NH3,4.0,7.0,7.0,2025,11,27,9
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",2025-11-27 09:00:00,13.164544,80.26285,SO2,6.0,16.0,12.0,2025,11,27,9
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",2025-11-27 09:00:00,12.9533,80.2357,NH3,3.0,4.0,3.0,2025,11,27,9
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",2025-11-27 09:00:00,12.9533,80.2357,SO2,1.0,7.0,3.0,2025,11,27,9
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",2025-11-27 09:00:00,13.0052189,80.2398125,PM2.5,29.0,84.0,48.0,2025,11,27,9
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",2025-11-27 09:00:00,13.0052189,80.2398125,SO2,13.0,16.0,14.0,2025,11,27,9
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",2025-11-27 09:00:00,10.942451,76.978996,NO2,5.0,34.0,18.0,2025,11,27,9
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2025-11-27 09:00:00,17.544899,78.486949,NH3,4.0,6.0,5.0,2025,11,27,9
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2025-11-27 09:00:00,17.544899,78.486949,SO2,8.0,10.0,9.0,2025,11,27,9
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2025-11-27 09:00:00,17.429398,78.569354,PM10,72.0,87.0,82.0,2025,11,27,9
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2025-11-27 09:00:00,17.37206,78.50864,PM2.5,46.0,71.0,58.0,2025,11,27,9
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2025-11-27 09:00:00,17.37206,78.50864,SO2,13.0,18.0,16.0,2025,11,27,9
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2025-11-27 09:00:00,17.37206,78.50864,CO,28.0,44.0,31.0,2025,11,27,9
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2025-11-27 09:00:00,17.37206,78.50864,OZONE,10.0,41.0,13.0,2025,11,27,9
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2025-11-27 09:00:00,17.528544,78.286195,PM10,56.0,65.0,60.0,2025,11,27,9
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",2025-11-27 09:00:00,11.0973603,77.3228673,PM2.5,72.0,152.0,101.0,2025,11,27,9
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",2025-11-27 09:00:00,11.0973603,77.3228673,NO2,7.0,8.0,7.0,2025,11,27,9
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",2025-11-27 09:00:00,9.559382,77.948828,SO2,24.0,26.0,26.0,2025,11,27,9
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",2025-11-27 09:00:00,17.540891,78.358528,PM10,36.29704855601396,102.24436686766106,62.67153284671533,2025,11,27,9
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",2025-11-27 09:00:00,17.540891,78.358528,OZONE,46.0,58.0,47.0,2025,11,27,9
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2025-11-27 09:00:00,17.460103,78.334361,NH3,2.0,6.0,4.0,2025,11,27,9
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2025-11-27 09:00:00,17.5184,78.278777,PM10,88.0,154.0,122.0,2025,11,27,9
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2025-11-27 09:00:00,17.5184,78.278777,NO2,7.0,27.0,15.0,2025,11,27,9
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2025-11-27 09:00:00,17.5184,78.278777,CO,16.0,66.0,44.0,2025,11,27,9
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2025-11-27 09:00:00,17.5316895,78.218939,PM10,67.0,138.0,91.0,2025,11,27,9
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2025-11-27 09:00:00,17.5316895,78.218939,SO2,36.29704855601396,102.24436686766106,62.67153284671533,2025,11,27,9
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2025-11-27 09:00:00,17.5316895,78.218939,CO,22.0,70.0,55.0,2025,11,27,9
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2025-11-27 09:00:00,17.585705,78.126199,PM2.5,50.0,95.0,74.0,2025,11,27,9
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",2025-11-27 09:00:00,10.798548,79.838212,PM2.5,43.0,80.0,54.0,2025,11,27,9
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",2025-11-27 09:00:00,10.798548,79.838212,SO2,9.0,12.0,11.0,2025,11,27,9
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",2025-11-27 09:00:00,10.798548,79.838212,OZONE,1.0,1.0,1.0,2025,11,27,9
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",2025-11-27 09:00:00,11.258242,77.552761,NO2,7.0,8.0,8.0,2025,11,27,9
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB",2025-11-27 09:00:00,10.423417,78.784889,PM2.5,61.0,199.0,132.0,2025,11,27,9
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",2025-11-27 09:00:00,11.679111,78.125052,PM2.5,55.0,200.0,96.0,2025,11,27,9
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",2025-11-27 09:00:00,10.7654824,79.1389968,PM2.5,36.0,69.0,57.0,2025,11,27,9
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",2025-11-27 09:00:00,10.7654824,79.1389968,PM10,45.0,90.0,74.0,2025,11,27,9
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",2025-11-27 09:00:00,8.728442,77.6962,SO2,4.0,32.0,9.0,2025,11,27,9
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2025-11-27 09:00:00,29.931624,73.864511,SO2,1.0,9.0,3.0,2025,11,27,9
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2025-11-27 09:00:00,29.931624,73.864511,CO,45.0,138.0,62.0,2025,11,27,9
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2025-11-27 09:00:00,26.159933,75.780517,NO2,20.0,107.0,35.0,2025,11,27,9
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",2025-11-27 09:00:00,13.0664,80.2112,PM10,58.0,500.0,118.0,2025,11,27,9
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",2025-11-27 09:00:00,13.1662,80.2584,PM2.5,43.0,97.0,73.0,2025,11,27,9
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",2025-11-27 09:00:00,13.1662,80.2584,NH3,1.0,2.0,1.0,2025,11,27,9
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",2025-11-27 09:00:00,11.7637683,79.7499835,OZONE,1.0,2.0,2.0,2025,11,27,9
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB",2025-11-27 09:00:00,10.96782,78.080882,SO2,14.0,16.0,15.0,2025,11,27,9
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2025-11-27 09:00:00,26.4703136,80.3229863,PM2.5,32.0,240.0,105.0,2025,11,27,9
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2025-11-27 09:00:00,26.4703136,80.3229863,CO,28.0,64.0,62.0,2025,11,27,9
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2025-11-27 09:00:00,28.2348927,77.8683002,NO2,6.0,7.0,6.0,2025,11,27,9
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2025-11-27 09:00:00,28.2348927,77.8683002,NH3,1.0,1.0,1.0,2025,11,27,9
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2025-11-27 09:00:00,26.766433,80.927299,PM2.5,55.0,353.0,187.0,2025,11,27,9
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",2025-11-27 09:00:00,26.86812,81.005119,CO,30.0,37.0,31.0,2025,11,27,9
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2025-11-27 09:00:00,26.906111,80.948222,PM2.5,66.0,339.0,211.0,2025,11,27,9
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2025-11-27 09:00:00,26.906111,80.948222,PM10,102.0,224.0,155.0,2025,11,27,9
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",2025-11-27 09:00:00,17.349694,78.451437,OZONE,22.0,26.0,23.0,2025,11,27,9
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2025-11-27 09:00:00,23.8175497,91.2726974,PM2.5,8.0,391.0,74.0,2025,11,27,9
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2025-11-27 09:00:00,23.8175497,91.2726974,OZONE,1.0,6.0,1.0,2025,11,27,9
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-11-27 09:00:00,27.23711,78.01936,PM2.5,66.0,255.0,113.0,2025,11,27,9
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-11-27 09:00:00,27.23711,78.01936,NH3,2.0,2.0,2.0,2025,11,27,9
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-11-27 09:00:00,27.23711,78.01936,CO,20.0,26.0,22.0,2025,11,27,9
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-11-27 09:00:00,27.23711,78.01936,OZONE,9.0,10.0,10.0,2025,11,27,9
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",2025-11-27 09:00:00,27.106972,78.000111,PM10,80.0,456.0,214.0,2025,11,27,9
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",2025-11-27 09:00:00,28.999264,77.7590354,CO,1.0,136.0,46.0,2025,11,27,9
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",2025-11-27 09:00:00,28.999264,77.7590354,OZONE,9.0,160.0,13.0,2025,11,27,9
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",2025-11-27 09:00:00,28.9535882,77.7622941,NH3,27.0,46.0,35.0,2025,11,27,9
