country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","27-11-2025 09:00:00",23.243639,72.68994,PM10,107,137,122
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","27-11-2025 09:00:00",23.243639,72.68994,OZONE,5,48,7
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","27-11-2025 09:00:00",29.966942,76.875879,OZONE,7,77,8
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","27-11-2025 09:00:00",27.9002,76.9938,CO,59,84,74
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","27-11-2025 09:00:00",28.360699,76.936090,PM2.5,167,500,373
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","27-11-2025 09:00:00",28.360699,76.936090,CO,29,90,63
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","27-11-2025 09:00:00",28.1485564,77.3320667,NH3,8,9,9
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","27-11-2025 09:00:00",28.3153,76.9143,PM10,56,219,96
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","27-11-2025 09:00:00",30.943887,76.801991,SO2,23,115,40
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","27-11-2025 09:00:00",30.943887,76.801991,CO,46,104,51
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","27-11-2025 09:00:00",34.066206,74.819820,CO,11,22,14
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","27-11-2025 09:00:00",34.066206,74.819820,OZONE,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","27-11-2025 09:00:00",23.707909,86.414670,OZONE,2,24,4
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","27-11-2025 09:00:00",28.6701,76.9254,CO,46,50,48
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","27-11-2025 09:00:00",28.3419248,77.319699,PM2.5,NA,NA,NA
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","27-11-2025 09:00:00",28.3419248,77.319699,CO,15,90,61
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","27-11-2025 09:00:00",28.206800,76.799700,PM2.5,172,432,321
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","27-11-2025 09:00:00",23.221714,72.654328,OZONE,23,73,33
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","27-11-2025 09:00:00",22.410802,73.097923,NO2,17,92,36
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","27-11-2025 09:00:00",20.362421,72.918013,SO2,28,31,30
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","27-11-2025 09:00:00",22.969611,72.643500,NO2,27,46,41
India,Haryana,Jind,"Police Lines, Jind - HSPCB","27-11-2025 09:00:00",29.307814,76.337619,SO2,1,16,5
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","27-11-2025 09:00:00",29.8006,76.4155,PM2.5,62,136,102
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","27-11-2025 09:00:00",29.695300,77.002700,PM2.5,128,320,276
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","27-11-2025 09:00:00",12.889250,74.853000,PM10,26,39,32
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","27-11-2025 09:00:00",12.889250,74.853000,NH3,2,3,3
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","27-11-2025 09:00:00",12.21041,76.37376,NO2,16,24,21
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","27-11-2025 09:00:00",12.21041,76.37376,CO,6,32,9
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","27-11-2025 09:00:00",13.940000,75.555917,NH3,2,4,3
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","27-11-2025 09:00:00",13.940000,75.555917,CO,10,30,26
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","27-11-2025 09:00:00",16.7602,77.1428,CO,20,36,26
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","27-11-2025 09:00:00",16.7602,77.1428,OZONE,18,21,20
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","27-11-2025 09:00:00",10.073232,76.302765,PM2.5,56,92,70
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","27-11-2025 09:00:00",12.920984,77.584908,OZONE,13,72,61
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","27-11-2025 09:00:00",12.7816279,77.6299145,CO,47,48,48
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","27-11-2025 09:00:00",13.003872,77.664217,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","27-11-2025 09:00:00",13.003872,77.664217,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","27-11-2025 09:00:00",13.003872,77.664217,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","27-11-2025 09:00:00",13.0270199,77.494094,PM2.5,21,64,37
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","27-11-2025 09:00:00",13.0270199,77.494094,PM10,87,128,109
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","27-11-2025 09:00:00",12.921418,77.502466,SO2,5,6,6
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","27-11-2025 09:00:00",12.990328,77.5431385,PM10,51,55,51
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","27-11-2025 09:00:00",14.475800,75.905200,NH3,1,4,3
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","27-11-2025 09:00:00",14.475800,75.905200,OZONE,19,21,20
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","27-11-2025 09:00:00",15.411456,75.638133,PM10,NA,NA,NA
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","27-11-2025 09:00:00",15.411456,75.638133,OZONE,NA,NA,NA
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","27-11-2025 09:00:00",14.791800,75.389600,PM2.5,NA,NA,NA
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","27-11-2025 09:00:00",15.3714823,75.1160168,PM2.5,38,45,41
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","27-11-2025 09:00:00",15.3714823,75.1160168,PM10,55,61,57
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","27-11-2025 09:00:00",15.3714823,75.1160168,NO2,7,11,8
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","27-11-2025 09:00:00",15.3714823,75.1160168,CO,6,35,21
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","27-11-2025 09:00:00",13.0246342,77.5080115,PM2.5,22,199,89
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","27-11-2025 09:00:00",13.0246342,77.5080115,NO2,34,36,35
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","27-11-2025 09:00:00",13.0246342,77.5080115,SO2,10,13,11
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","27-11-2025 09:00:00",12.917348,77.622813,PM2.5,69,117,88
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","27-11-2025 09:00:00",12.917348,77.622813,PM10,111,164,136
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","27-11-2025 09:00:00",12.917348,77.622813,OZONE,10,11,10
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","27-11-2025 09:00:00",17.336318,76.847397,OZONE,12,23,14
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","27-11-2025 09:00:00",15.347630,76.181767,NO2,30,38,33
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","27-11-2025 09:00:00",15.347630,76.181767,NH3,7,8,7
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","27-11-2025 09:00:00",12.415911,75.735050,OZONE,3,7,5
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","27-11-2025 09:00:00",15.888653,74.541751,OZONE,19,20,19
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","27-11-2025 09:00:00",12.9135218,77.5950804,NH3,4,5,5
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","27-11-2025 09:00:00",12.9352049,77.6814488,CO,NA,NA,NA
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","27-11-2025 09:00:00",12.938539,77.590100,PM10,82,123,100
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","27-11-2025 09:00:00",12.938539,77.590100,NO2,10,32,18
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","27-11-2025 09:00:00",12.920984,77.584908,NO2,11,67,39
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","27-11-2025 09:00:00",17.321993,76.822628,CO,32,34,32
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","27-11-2025 09:00:00",12.9756843,77.5660749,CO,86,88,87
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","27-11-2025 09:00:00",8.5149093,76.9435879,OZONE,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","27-11-2025 09:00:00",10.532400,76.215900,PM2.5,42,52,49
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","27-11-2025 09:00:00",10.532400,76.215900,NO2,6,8,7
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","27-11-2025 09:00:00",10.532400,76.215900,CO,22,32,30
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","27-11-2025 09:00:00",23.210494,77.425409,PM2.5,113,306,174
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","27-11-2025 09:00:00",23.233584,77.400574,NO2,34,72,46
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","27-11-2025 09:00:00",23.233584,77.400574,NH3,6,7,6
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","27-11-2025 09:00:00",23.81748678,79.446246,CO,3,10,5
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","27-11-2025 09:00:00",22.9682591,76.064118,PM2.5,106,313,261
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","27-11-2025 09:00:00",22.9682591,76.064118,NH3,2,3,3
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","27-11-2025 09:00:00",23.50016,80.23284,OZONE,11,167,25
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","27-11-2025 09:00:00",24.2613009,80.7231783,SO2,17,17,17
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","27-11-2025 09:00:00",24.2613009,80.7231783,CO,35,42,40
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","27-11-2025 09:00:00",23.108440,77.511428,PM2.5,116,308,223
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","27-11-2025 09:00:00",23.108440,77.511428,OZONE,42,113,59
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","27-11-2025 09:00:00",22.624758,75.675238,NO2,21,30,27
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","27-11-2025 09:00:00",23.838586,78.759431,PM2.5,80,282,135
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","27-11-2025 09:00:00",23.8640158,78.80289321,NO2,4,60,15
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","27-11-2025 09:00:00",24.58434363,80.8549414,PM2.5,45,48,46
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","27-11-2025 09:00:00",24.108970,82.645580,PM2.5,146,328,259
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","27-11-2025 09:00:00",24.108970,82.645580,NH3,10,12,11
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","27-11-2025 09:00:00",24.108970,82.645580,CO,8,105,61
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","27-11-2025 09:00:00",24.108970,82.645580,OZONE,1,64,2
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","27-11-2025 09:00:00",10.073232,76.302765,OZONE,11,19,13
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","27-11-2025 09:00:00",11.875000,75.373200,NH3,2,3,2
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","27-11-2025 09:00:00",11.875000,75.373200,CO,16,18,17
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","27-11-2025 09:00:00",8.8787,76.6073,SO2,2,3,2
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","27-11-2025 09:00:00",8.563700,76.886500,PM10,48,55,51
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","27-11-2025 09:00:00",8.563700,76.886500,CO,30,76,44
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","27-11-2025 09:00:00",19.8389439,75.244448,OZONE,25,30,28
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","27-11-2025 09:00:00",19.863756,75.321188,NH3,2,5,3
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","27-11-2025 09:00:00",19.16485,73.23409,PM2.5,46,165,91
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","27-11-2025 09:00:00",19.16485,73.23409,NH3,3,7,5
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","27-11-2025 09:00:00",19.309073,73.057223,NO2,16,41,30
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","27-11-2025 09:00:00",22.4310,75.5213,PM2.5,78,304,207
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","27-11-2025 09:00:00",22.4310,75.5213,CO,40,76,50
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","27-11-2025 09:00:00",22.6780,75.8559,PM10,25,82,56
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","27-11-2025 09:00:00",22.7084,75.8815,NO2,11,18,14
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","27-11-2025 09:00:00",23.163174,79.973061,NO2,19,25,22
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","27-11-2025 09:00:00",20.719516,77.000253,SO2,10,13,12
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","27-11-2025 09:00:00",20.9402359,77.7895248,PM10,119,148,128
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","27-11-2025 09:00:00",19.8389439,75.244448,PM2.5,55,187,101
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","27-11-2025 09:00:00",19.8389439,75.244448,PM10,48,117,81
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","27-11-2025 09:00:00",19.8389439,75.244448,NO2,13,23,18
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","27-11-2025 09:00:00",26.203442,78.193251,NO2,22,173,64
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","27-11-2025 09:00:00",26.259242,78.216432,OZONE,1,269,3
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","27-11-2025 09:00:00",22.7289,75.8076,PM2.5,43,111,75
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","27-11-2025 09:00:00",22.7289,75.8076,OZONE,4,16,7
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","27-11-2025 09:00:00",23.142888,79.916147,SO2,6,9,8
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","27-11-2025 09:00:00",23.218135,79.957770,CO,11,93,38
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","27-11-2025 09:00:00",23.218135,79.957770,OZONE,31,54,33
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","27-11-2025 09:00:00",23.50016,80.23284,NH3,5,6,5
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","27-11-2025 09:00:00",21.001264,75.565602,NH3,2,3,3
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","27-11-2025 09:00:00",19.854616,75.905894,PM10,47,116,79
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","27-11-2025 09:00:00",19.25292,73.142019,PM2.5,43,196,91
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","27-11-2025 09:00:00",19.192056,72.9585188,NH3,1,4,1
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","27-11-2025 09:00:00",19.192056,72.9585188,SO2,11,24,15
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","27-11-2025 09:00:00",19.192056,72.9585188,CO,44,46,45
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","27-11-2025 09:00:00",19.296481,72.840923,PM2.5,103,171,141
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","27-11-2025 09:00:00",19.296481,72.840923,PM10,130,156,140
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","27-11-2025 09:00:00",19.065931,72.862131,PM10,107,238,162
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","27-11-2025 09:00:00",19.065931,72.862131,NH3,1,18,8
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","27-11-2025 09:00:00",19.065931,72.862131,SO2,2,17,4
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","27-11-2025 09:00:00",19.11074,72.86084,CO,28,101,49
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","27-11-2025 09:00:00",19.0364585,72.8954371,PM2.5,89,312,197
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","27-11-2025 09:00:00",19.0364585,72.8954371,PM10,126,182,153
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","27-11-2025 09:00:00",19.10078,72.87462,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","27-11-2025 09:00:00",19.0632143,72.8456324,NO2,12,75,39
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","27-11-2025 09:00:00",19.0863,72.8888,NH3,2,2,2
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","27-11-2025 09:00:00",19.0863,72.8888,CO,17,28,25
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","27-11-2025 09:00:00",19.19709,72.82204,CO,34,96,62
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","27-11-2025 09:00:00",18.96702,72.84214,PM2.5,177,320,271
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","27-11-2025 09:00:00",18.96702,72.84214,CO,61,122,113
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","27-11-2025 09:00:00",19.1750,72.9419,PM10,110,341,227
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","27-11-2025 09:00:00",19.1750,72.9419,NO2,15,18,16
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","27-11-2025 09:00:00",16.7143745,74.2426398,PM10,103,292,165
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","27-11-2025 09:00:00",16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","27-11-2025 09:00:00",20.555712,74.529236,NH3,1,7,1
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","27-11-2025 09:00:00",19.786089,72.757971,OZONE,45,46,46
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","27-11-2025 09:00:00",19.9775302,79.2337086,NH3,2,8,4
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","27-11-2025 09:00:00",19.786089,72.757971,NO2,16,83,40
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","27-11-2025 09:00:00",19.786089,72.757971,CO,22,80,44
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","27-11-2025 09:00:00",19.04946,72.9230,OZONE,1,45,4
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","27-11-2025 09:00:00",19.137500,72.915056,PM2.5,38,321,120
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","27-11-2025 09:00:00",19.137500,72.915056,NH3,1,2,2
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","27-11-2025 09:00:00",19.000084,72.856730,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","27-11-2025 09:00:00",19.000084,72.856730,CO,2,124,37
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","27-11-2025 09:00:00",19.060498,72.923356,NO2,41,90,62
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","27-11-2025 09:00:00",19.060498,72.923356,OZONE,6,88,12
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","27-11-2025 09:00:00",19.000083,72.813993,PM2.5,77,312,217
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","27-11-2025 09:00:00",18.59051,73.77946,OZONE,1,85,2
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","27-11-2025 09:00:00",18.614767,73.799516,OZONE,2,56,7
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","27-11-2025 09:00:00",18.616318,73.765797,PM10,69,198,126
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","27-11-2025 09:00:00",18.454450,73.854155,PM2.5,23,90,56
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","27-11-2025 09:00:00",18.454450,73.854155,PM10,74,143,108
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","27-11-2025 09:00:00",19.0630,73.1209,NO2,12,22,18
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","27-11-2025 09:00:00",19.265594,76.761463,CO,7,14,12
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","27-11-2025 09:00:00",18.63673,73.82487,PM2.5,80,262,146
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","27-11-2025 09:00:00",18.63673,73.82487,PM10,117,222,149
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","27-11-2025 09:00:00",20.0073285,73.7762427,SO2,24,35,29
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","27-11-2025 09:00:00",20.0073285,73.7762427,CO,23,32,24
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","27-11-2025 09:00:00",20.021503,73.813844,PM2.5,64,116,84
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","27-11-2025 09:00:00",20.021503,73.813844,SO2,1,27,7
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","27-11-2025 09:00:00",20.021503,73.813844,CO,36,66,49
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","27-11-2025 09:00:00",21.14472,79.107595,CO,43,103,56
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","27-11-2025 09:00:00",21.14472,79.107595,OZONE,17,45,20
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","27-11-2025 09:00:00",21.152875,79.0517531,PM10,120,150,134
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","27-11-2025 09:00:00",21.143383,79.048912,OZONE,7,93,11
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","27-11-2025 09:00:00",19.090337,73.014232,PM2.5,37,386,188
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","27-11-2025 09:00:00",19.090337,73.014232,OZONE,1,64,5
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","27-11-2025 09:00:00",19.008751,73.016620,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","27-11-2025 09:00:00",18.9936162,72.8128113,NH3,1,3,1
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","27-11-2025 09:00:00",18.9936162,72.8128113,SO2,17,26,20
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","27-11-2025 09:00:00",21.121801,79.04952,NO2,14,86,37
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","27-11-2025 09:00:00",19.173852,77.296291,PM2.5,63,237,141
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","27-11-2025 09:00:00",19.173852,77.296291,PM10,106,149,130
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","27-11-2025 09:00:00",19.173852,77.296291,CO,18,27,22
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","27-11-2025 09:00:00",19.950220,73.731480,CO,12,19,17
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","27-11-2025 09:00:00",21.8004996,83.8396977,OZONE,26,28,27
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","27-11-2025 09:00:00",20.94185,86.11510,CO,12,72,31
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","27-11-2025 09:00:00",20.94185,86.11510,OZONE,28,195,91
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","27-11-2025 09:00:00","20.48891     ","85.84768     ",PM2.5,167,361,277
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","27-11-2025 09:00:00","20.48891     ","85.84768     ",NO2,21,146,60
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","27-11-2025 09:00:00","20.48891     ","85.84768     ",NH3,2,4,3
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","27-11-2025 09:00:00",21.643900,85.599355,NH3,8,18,12
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","27-11-2025 09:00:00",21.643900,85.599355,SO2,13,29,19
